Product ID,Product Name,Category,Brand,Materials,Manufacturing Location,Water Usage (L),Carbon Footprint (kg),Energy Consumption (kWh),Environmental Impact Score
P1466,Blush,beauty,COVERGIRL low,plastic,China,0.2650860511707767,0.04616251885179337,0.3126384783377553,0.08080544236101095
P0162,Maybelline New York - Color Sensational Lipstick,beauty,MAYBELLINE NEW YORK,"plastic, polyethylene",China,0.14691092839924091,0.0676769646221838,0.21276911042797525,0.38320675089883727
P0301,Maybelline Fit Me Matte + Poreless Foundation,beauty,MAYBELLINE,pvc,China,0.7193845188795052,0.032464434942677395,0.42055743412896357,0.27961419783292885
P0130,Maybelline Colorsensational Lipstick,beauty,MAYBELLINE,"polyvinyl chloride, vinyl",China,0.2956002479741063,0.10454997410811115,0.40566772317359134,0.5862191362510913
P0012,"Eos Visibly Soft Lip Balm, Spf 15, Moisturizing & Hydrating Balm, Mango-Kissed, 0.25 Oz",beauty,EOS,"organic coconut oil, organic shea butter",USA,0.42251083702274256,0.07861902077493622,0.13462862334383713,0.6800530312990208
P0095,Essence Lash Princess Mascara,beauty,ESSENCE,plastic,China,0.48822732568807664,0.10072632053493065,0.1472777599768759,0.7010821956508824
P0077,Maybelline New York Color Sensational Creamy Matte Lipstick,beauty,MAYBELLINE new,plastic,China,0.25235155196943604,0.05627225944349496,0.1683578489508663,0.9743469472038777
P1327,Maybelline Color Show Drama Lipstick,beauty,MAYBELLINE,plastic,China,0.2644132896926612,0.37845794222984946,0.3149690919163834,0.30611496965251617
P0431,Maybelline New York Fit Me! Pressed Powder,beauty,MAYBELLINE,plastic,India,0.1921178047237332,0.4117629824588201,0.2195455863004119,0.7917358266194897
P0027,Mascara,beauty,MAYBELLINE,"plastic, rubber",China,0.772837940278136,0.11363761513237938,0.12908159797876229,0.8131961135387791
P0433,Maybelline Color Elixir Lipgloss Set,beauty,MAYBELLINE head,"plastic, polypropylene",China,0.26455321032800205,0.18112733702859787,0.3773407477747645,0.10483851681239559
P9634,Maybelline Color Sensational The Buffs Lipstick,beauty,MAYBELLINE NEW YORK,plastic,China,0.23206483104621145,0.0720651907664687,0.9214491757060455,0.7372914054557769
P0409,Maybelline Superstay Matte Ink Liquid Lipstick - 300 Painted Purple,beauty,MAYBELLINE,"polyethylene, polypropylene",India,0.3938771938693257,0.13141889863869471,0.17305332563428608,0.06836940281839284
P0012,"Eos Visibly Soft Lip Balm, Spf 15, Moisturizing & Hydrating Balm, Mango-Kissed, 0.25 Oz",beauty,EOS,"organic coconut oil, organic shea butter",USA,0.38361758433556503,0.10197214869117582,0.10789111108728076,0.6169470291190295
P2218,Maybelline Lipstick,beauty,MAYBELLINE,plastic,USA,0.30357156504907296,0.1082562145068218,0.39926362253040915,0.7399479868700272
P0119,Fashion Smooth And Glossy Lipstick,fashion,MAYBELLINE performance,polypropylene,China,0.1396047779727715,0.02427476884677365,0.16217611492330772,0.03449393006479522
P1118,Color Tattoo Eyeliner,fashion,L'ORÉAL PARIS,polyester,China,0.7588190669542859,0.2949154354249366,0.3542345492380789,0.5480845041497935
P0192,Covergirl Vitalist Healthy Elixir Foundation,beauty,COVERGIRL vote,"plastic, synthetic polymer",United States,0.3143716928689281,0.5235857824317395,0.20475246731326885,0.4036824038686456
P0254,Maybelline Color Sensational Lipstick,beauty,MAYBELLINE,plastic,China,0.7495551544951364,0.11081965954143624,0.5361177874543749,0.5373163469517297
P0487,Maybelline Lipstick 138C,beauty,MAYBELLINE heavy,plastics,China,0.5027425020492579,0.026988175834306523,0.4274490763951188,0.2513826011534747
P1006,Maybelline Matte Art Primer 5 Ml,fashion,MAYBELLINE,"cotton, polyester",China,0.19184209609101552,0.05514640919714774,0.39943809421864235,0.5005707050476791
P0982,Rimmel Lasting Finish Lipstick,beauty,RIMMEL,plastic,China,0.0344873136904565,0.06500816929464996,0.36669173405933414,0.643607655916469
P1500,Skin Cleansing Lotion,beauty,BIO OIL,natural,India,0.1784183299347338,0.14550250703386813,0.39278938617668163,0.9238207799007282
P0220,Pink Pearl Lipstick,beauty,MAYBELLINE,"plastic, polypropylene",China,0.35628461320362836,0.49765533586912564,0.4976557620746514,0.6679209166856779
P0202,Medium-To-Full Coverage Foundation,beauty,MAYBELLINE,"mineral oil, polypropylene",China,0.5166009786092429,0.07449738128882843,0.16255591106731615,0.48001478664885044
P8456,Handbag,fashion,GUCCI shoulder,leather,China,0.5353922252208574,0.36054654879522563,0.09277029481749627,0.5355948618164309
P0471,Lip Pencil 01,beauty,MAYBELLINE NEW YORK,plastic,China,0.3813106392572229,0.07733947915735544,0.22320019414379672,0.41549672976259383
P0136,H&M T-Shirt,fashion,H&M action,cotton,China,0.7743866634281599,0.043993949592800036,0.19075228885617299,0.5145159727435422
P0914,Maybelline New York City Matte Lipstick,beauty,MAYBELLINE,plastic,China,0.46823014227016785,0.03910383154712124,0.19463178168554077,0.18698142612030502
P0125,L'Oreal Paris Infallible Pro-Matte Glow Foundation,beauty,L'ORÉAL PARIS raise,"titanium dioxide 3.00, zinc oxide 3.00",China,0.36139421854391374,0.28073544660538724,0.3082362959082422,0.6761327613950434
P0339,"Maybelline Color Show Nail Color, 0.5 Fl Oz",beauty,MAYBELLINE,"plastic, resin",China,0.28180374718954204,0.07147955688517998,0.1882641478304683,0.47611984421405024
P0076,Maybelline New York Color Sensational Lipstick,beauty,MAYBELLINE NEW YORK,"plastic, synthetic",China,0.2706081527198323,0.0,0.15377075798077033,0.15075849822031687
P0242,"Maybelline Color Sensational The Buffs Lipstick, 0.14 Oz",fashion,MAYBELLINE,polyester,China,0.8119710727638187,0.05098192276179145,0.8252902593955546,0.8178108848211617
P0685,Maybelline Lipstick - 740,beauty,MAYBELLINE NEW YORK,"nylon, plastic",USA,0.20788738139659851,0.057410959881442,0.3153710931321204,0.08136839022797349
P1113,Garnier Skin Naturals Bb Cream Fair To Light,beauty,GARNIER,"glycerin, water",China,0.31922199832387976,0.09117225027718691,0.7815796872283661,0.29318421779017434
P0149,Wet N Wild 10 Pan Eyeshadow Palette,beauty,WET N WILD exist,plastic,China,0.20200620328243668,0.04976042822252201,0.23812234899006474,0.1763433311957818
P2431,Maybelline Lipstick,beauty,MAYBELLINE,"plastic, polyester",China,0.6813638590579504,0.1512686933082975,0.5195703330981558,0.7537819627635621
P0003,Lancôme Juicy Tubes Lip Gloss,beauty,LANCÔME,polypropylene,China,0.3243667794262504,0.04702793037362123,0.43075519317287464,0.3705062962422705
P0283,Maybelline New York Mega Plush Mascara 15Ml,beauty,MAYBELLINE,polypropylene,China,0.23659456699300976,0.5039927122125996,0.33859149816927636,0.2228661159175897
P0057,Maybelline Super Stay Matte Ink Liquid Lipstick - Very Violet,fashion,MAYBELLINE,polyester,China,0.39036710471949865,0.0,0.5310628844735065,0.8701781653476549
P0805,Maybelline Lipstick,beauty,MAYBELLINE,"glass, other plastic",China,0.23970191282374204,0.35181989298406097,0.1420196837615262,0.14830107696800693
P0248,Maybelline Color Sensational Lip Color - Pink Petal 220,beauty,MAYBELLINE,"plastic, synthetic",China,0.5247619611787163,0.39544068158099405,0.411411697095883,0.2607885361789167
P3079,"Maybelline New York Eyestudio Lasting Drama Waterproof Gel Pencil, Blackest Black",beauty,MAYBELLINE NEW YORK,"metal, plastic",USA,0.5443048425462323,0.08826144789875613,0.27225262307007986,0.2800728229851988
P0735,Maybelline New York - Superstay Matte Ink Liquid Lipstick,beauty,MAYBELLINE NEW YORK,polybutylene terephthalate,India,0.6178919984496534,0.021925491950069955,0.17993203916482298,0.19008372783781857
P0669,Spoonable Foam Cleanser,beauty,KISS,"pet, polypropylene",China,0.362367662632793,0.03265297063468217,0.433774716627341,0.2984157783652725
P1050,Tee For Women,fashion,H&M,polyester,China,0.6970023432579798,0.09375688717860983,0.28846920434845597,0.7693482057623019
P0116,Lip Liner,beauty,MAYBELLINE,plastic,China,0.4196937722852995,0.05573392740883482,0.19805111765029831,0.6181959843765075
P0027,Mascara,beauty,MAYBELLINE,"plastic, rubber",China,0.7731491143412899,0.12954892941457766,0.0852451875404123,0.7926752424715414
P0000,Maybelline New York - Color Sensational Lipstick,beauty,MAYBELLINE,"nylon, polyester",China,0.1659834962686887,0.10237771228802044,0.1886708367433373,0.6984753419039297
P0401,Mascara,beauty,RIMMEL,polypropylene,China,0.8150165283640829,0.05775052054200894,0.4663292393352361,0.03696447030115552
P0258,E.L.F. - So Pretty Lip Glaze - Glitter,beauty,E.L.F.,plastic,China,0.1584716158793634,0.02922184125828773,0.137665214873468,0.4966335486585597
P0196,Foundation,beauty,MAYBELLINE,water,China,0.17065502058341894,0.0,0.06977402629524203,0.7381405209605197
P0608,Clinique Lash Power Mascara,beauty,CLINIQUE past,"plastic, rubber",China,0.456779909888805,0.04617861202662232,0.5182197479482669,0.1527982605118567
P1109,Lipstick In Cherry,fashion,MAYBELLINE,metal,China,0.0,0.030263848718612853,0.22520297875670697,0.2880416701524061
P0369,Maybelline New York Color Sensational The Loaded Bolds Lipstick,beauty,MAYBELLINE NEW YORK,plastic,India,0.17556300764070232,0.12652473195880634,0.440093652851065,0.6374943468485857
P1552,Lip Balm,beauty,L'OREAL,plastic,China,0.19609190730318796,0.12064073488634933,0.1986318954793826,0.5575343771773966
P0017,Maybelline Super Stay Matte Ink Liquid Lipstick,fashion,MAYBELLINE,"polyester, spandex",USA,0.21226719541670863,0.022651975839761807,0.19028254414832654,0.5610132077214243
P0108,Maybelline Color Sensational Lipstick,fashion,MAYBELLINE serious,"cotton, polyester",China,0.13965461456310757,0.023512222361825628,0.22309372872151087,0.5633157910803336
P1179,Maybelline Color Show 107 Cobalt Blue,beauty,MAYBELLINE,plastic,China,0.43404204171541394,0.07078403647348974,0.6464667119229386,0.32181700767825533
P0251,"Oil-Resistant Face Blotting Paper - 100 Sheets, Lightweight And Portable, No Colour Transfer, Face Blotting Paper",beauty,MAYBELLINE,plastic,Indonesia,0.1642015209830517,0.012397178761944187,0.2843993621593442,0.02471773984887228
P1121,Maybelline New York Matte Lipstick,beauty,MAYBELLINE,"metal, plastic",China,0.3299729875605459,0.26995216559325785,0.17679212870279687,0.2742072413915406
P0784,Maybelline Superstay Matte Ink Lipstick,beauty,MAYBELLINE exactly,plastic,USA,0.4288871331694801,0.07453552364153981,0.30354072937745796,0.6423090678778327
P0872,H&M Cotton T-Shirt,fashion,H&M,cotton,China,0.16767896424354364,0.019152350136065553,0.2530111590414917,0.2620124456051354
P2218,Maybelline Lipstick,beauty,MAYBELLINE,plastic,USA,0.3311491823673601,0.07488387534480764,0.40552670391105156,0.7252378953006566
P1019,"Midnight Peach Matte Lipstick, M&S",beauty,MAYBELLINE,polypropylene,USA,0.164949328296859,0.2424645194231179,0.11122216448809116,0.7090845157517652
P0224,Nyx Matte Lipstick,beauty,NYX,plastic,China,0.4171507236356051,0.06705614856421092,0.4013805798824368,0.48986054661031286
P0181,L'Oreal Paris True Match Blush In 120 True Spice,beauty,L'OREAL PARIS,paper,China,0.12582159225158351,0.04416173861662921,0.10566543513053052,0.43730590377619655
P0061,Aqua Matt Lipstick - Very Berry,beauty,MAYBELLINE special,"cotton, polyester",China,0.18937049223896693,0.032413222419944765,0.41644598248090064,0.3320337956044342
P0115,L'Oreal Paris Colour Riche Le Mat Lipstick,beauty,L'OREAL,"polyethylene, polypropylene",China,0.19255988647544894,0.20943089149773098,0.27491174732619456,0.45816507055296624
P0458,Maybelline New York Super Stay Matte Ink Liquid Lipstick,beauty,MAYBELLINE line,nylon,USA,0.6411046758462611,0.05956625146398692,0.6004423009624247,0.39031801888503387
P0512,Maybelline New York Colour Sensational Colour Drama Intense Lip Pencil (Black Cherry),beauty,MAYBELLINE,plastic,China,0.5175994579721609,0.5476790746023534,0.256752202415171,0.6251733876235855
P0330,Maybelline New York Super Stay 24 Hour Concealer,beauty,MAYBELLINE NEW YORK,"plastic, silicone",USA,0.16239436109563615,0.0006432926853938547,0.27454474670438817,0.097337363617839
P0173,"Maybelline Superstay Matte Ink Liquid Lipstick, 0.33 Fl Oz",beauty,MAYBELLINE,plastic,China,0.3134703477341618,0.0,0.23939905125058822,0.4940999238398872
P1136,Organic Cotton T-Shirt,fashion,ORGANIC BASICS,organic cotton,Bangladesh,0.25780925398560883,0.15603827709316562,0.11074838969779224,0.7459025492160525
P0982,Rimmel Lasting Finish Lipstick,beauty,RIMMEL,plastic,China,0.07177808138267279,0.09460461397870586,0.3334670412427557,0.5828713276348736
P0068,Maybelline Lipstick,beauty,MAYBELLINE,plastic,China,0.884593151239615,0.03262827199459492,0.42235033808569056,0.47054966649717467
P0203,Maybelline Super Stay Matte Ink Lipstick,beauty,MAYBELLINE,polypropylene,China,0.5838387394058832,0.1977157322970854,0.12398205310579719,0.15410864955624903
P0983,Maybelline Superstay Matte Ink Liquid Lipstick,beauty,MAYBELLINE NEW YORK figure,plastic,China,0.401217096906249,0.10522154805609246,0.14922949262969842,0.6256606429264376
P0112,Maybelline Lipstick - Brown,beauty,MAYBELLINE,plastic,China,0.3504784017464382,0.5394163396342136,0.27057287013213593,0.654799013012643
P0343,Maybelline New York Color Show Lipstick,beauty,MAYBELLINE NEW YORK,plastic,China,0.7553102180499944,0.19765028277081054,0.48650865156884254,0.21433531436021874
P0003,Lancôme Juicy Tubes Lip Gloss,beauty,LANCÔME,polypropylene,China,0.33830153657593953,0.05420818474696884,0.4265132201722709,0.31572934160147875
P0377,Maybelline Super Stay Matte Ink Liquid Lipstick,beauty,MAYBELLINE,"polyethylene, polypropylene",China,0.4496916596798254,0.18929889677958217,0.2186851575215354,0.12672080355660997
P0325,Maybelline Color Sensational Lipstick,beauty,MAYBELLINE,"paper, plastic",China,0.3775149330986907,0.05324704677525989,0.10591902438882256,0.28097035504118495
P1643,Maybelline New York Color Sensational The Loaded Bolds Lipstick,beauty,MAYBELLINE,"plastic, polypropylene",Philippines,0.21148067859091546,0.00038630570385291517,0.1250476356037173,0.1315684544274035
P0325,Maybelline Color Sensational Lipstick,beauty,MAYBELLINE,"paper, plastic",China,0.34739659418984065,0.0731962987436979,0.08719530134072971,0.283915209492401
P0906,H&M Cotton Tank Top,fashion,H&M,cotton,China,0.0,0.1856986214798334,0.44086532990872107,0.42484206221599863
P0087,Maybelline New York Superstay Matte Ink Liquid Lipstick,beauty,MAYBELLINE NEW YORK,"ethyl acetate, natural rubber",USA,0.4936560069010545,0.03319680222803439,0.3151815996725563,0.08039308182348236
P0189,24Hr Volume Mascara,beauty,MAYBELLINE,"plastic, polyethylene",China,0.6767563150905107,0.39072305807327556,0.8037293760852978,0.6316079353294903
P1427,Maybelline 16Hr Superstay Matte Ink Liquid Lipstick,fashion,MAYBELLINE,polyvinyl chloride,China,0.47937706785441525,0.0,0.5471840068227568,0.1690630985279047
P0112,Maybelline Lipstick - Brown,beauty,MAYBELLINE,plastic,China,0.3556680706040551,0.5105839496239468,0.3661546983376021,0.6467342056695523
P0286,Maybelline Mattmaker Matte Lipstick,beauty,MAYBELLINE economy,plastic,China,0.43531755907406017,0.09603256495708398,0.35305172010006514,0.5481529839126746
P1157,Maybelline Baby Lips Moisturizing Lip Balm,beauty,MAYBELLINE,plastic,China,0.4987552505805017,0.08959835609102312,0.2843906111806626,0.46480345379862226
P0113,H&M T-Shirt,fashion,H&M,plastic,China,0.040429274010252175,0.21392595150509072,0.24458146958929117,0.15820899150718626
P0172,L'Oreal Paris Unlimited Mascara Waterproof,beauty,L'OREAL particular,"cotton, plastic",China,0.32393918863169796,0.11838760632192363,0.058975186170492216,0.5442332415625287
P0402,Maybelline New York Volum' Express The Falsies Waterproof Mascara,beauty,MAYBELLINE NEW YORK,"nylon, plastic",China,0.28075447016855665,0.1428459255587607,0.18144133647945435,0.459840803696664
P0413,Maybelline New York Super Stay Matte Ink Liquid Lipstick,beauty,MAYBELLINE way,"plastic, polybutylene terephthalate",China,0.05421378234243686,0.25190736352975546,0.2409924074744027,0.616574303287238
P0409,Maybelline Superstay Matte Ink Liquid Lipstick - 300 Painted Purple,beauty,MAYBELLINE,"polyethylene, polypropylene",India,0.41868075583499464,0.1590438797899838,0.18888181295422934,0.08184272441801678
P0117,Maybelline Super Stay Matte Ink Liquid Lipstick In 'True Red',fashion,MAYBELLINE,"polyester, polyurethane",China,0.37847862396066767,0.32327689244625657,0.3925741530473587,0.44646490884462076
P0815,Skin Fit Concealer,beauty,L'OREAL PARIS,plastic,China,0.20126164644998681,0.15343117017245522,0.1878755045949278,0.07156867712421118
P2431,Maybelline Lipstick,beauty,MAYBELLINE,"plastic, polyester",China,0.7262153088445685,0.14252394267407556,0.5223813535110016,0.7200040170614764
P0487,Maybelline Lipstick 138C,beauty,MAYBELLINE,plastics,China,0.5435165582867877,0.06335277916425944,0.4100407521751085,0.23336807535005308
P0372,Maybelline 24Hr Ink Long Lasting Liquid Lipstick,beauty,MAYBELLINE,plastic,China,0.8296747888997209,0.24525019495719702,1.077317474011102,0.3929741259121132
P0332,Maybelline Super Stay Matte Ink Lipstick,beauty,MAYBELLINE,"cotton, synthetic fibers",China,0.6012632402213565,0.026602227573753263,0.6290600422435677,0.2658939351591289
P0377,Maybelline Super Stay Matte Ink Liquid Lipstick,beauty,MAYBELLINE,"polyethylene, polypropylene",China,0.3959244163358343,0.2199708048332692,0.179606392686475,0.1734675797161877
P2000,Maybelline Color Sensational Lipstick,beauty,MAYBELLINE,"polyethylene, polypropylene",China,0.5770673153272058,0.18727827940080852,0.4429665557447201,0.4795162254394097
P0098,Maybelline Fit Me! Matte + Poreless Foundation,fashion,MAYBELLINE,polyester,China,0.36145580412184836,0.10436053834737558,0.26171624878311295,0.6423362095470913
P0299,Fashion Nova Women'S Lace Bodysuit,fashion,FASHION NOVA upon,polyester,China,0.8341344525844958,0.15668141209008868,0.165407433493303,0.28960626710216253
P0336,Maybelline Hyper Sharp Liner - Blackest Black/Chocolate Brown,beauty,MAYBELLINE,plastic,China,0.14263037494457698,0.06485622303440036,0.4948267702747026,0.3442546259849091
